port,dues_usd,pilotage_usd,towage_usd,agency_usd,stevedoring_usd,other_usd
BRSSZ,93261,15265,31413,7697,0,10790
BRVIX,80302,17382,36574,10742,0,6028
ARBAI,98624,26511,31116,9332,0,8820
USGDX,134468,21309,21999,8836,0,9831
USNOL,104449,17638,32659,8701,0,11702
CARTG,89917,23669,28701,6142,0,7370
MXVER,72041,26216,34159,6303,0,7997
CLVAP,130442,16267,35999,6561,0,3850
VEPRC,101779,15491,35475,9541,0,9020
ESLPA,128842,26643,37880,11021,0,11741
NLRTM,119975,20143,31097,9505,0,7326
GBFXT,108991,20822,22489,12081,0,11056
DEHAM,102990,31913,42774,12254,0,4658
ITGIT,105583,22255,37192,10789,0,10369
GRPIR,136075,31979,33146,12566,0,11570
ZACPT,84289,23981,18523,6257,0,10745
NGAPP,90007,18262,35030,7353,0,5306
EGSUZ,67902,19266,20153,5749,0,9454
AEJEA,97651,23550,21317,9485,0,9507
OMSOH,106564,18978,26083,6989,0,5171
INMUN,104698,14498,22915,6988,0,10419
INPAR,101480,21946,30825,8378,0,6387
INHAL,96771,21626,25888,6819,0,11309
SAJED,127331,13852,39821,7373,0,5020
SGSIN,82125,28794,22868,10721,0,9144
MYTPP,106275,18580,20044,10263,0,7158
CNSHA,107449,12931,35070,10153,0,8234
CNTAO,104741,18066,25532,6410,0,9493
CNGZG,73148,12025,18681,7220,0,8561
KRPUS,117681,19573,26990,9460,0,8774
JPTYO,129149,26743,36117,11065,0,11038
JPOKA,108872,22713,33998,7194,0,6883
IDSUB,133885,21409,19139,8433,0,5286
VNHPH,94940,21809,29113,8942,0,4146
BDKHL,101157,12521,26906,9881,0,5007
PHMNL,134174,23349,22787,8364,0,4775
AUSYD,85853,34182,39424,12813,0,10772
AUMEL,160168,33751,23135,8564,0,8599
AUPHE,112651,25752,28636,12941,0,4871
TRIST,137946,20988,19924,12190,0,8331
TRISK,132803,30593,20630,8330,0,5446
EGALY,69174,26119,32150,7369,0,8548
ROMID,147797,17572,20142,12039,0,10759
UAKHE,89339,22894,23682,10577,0,10098
GHTEM,80431,23449,25577,9214,0,8206
CMLBV,91397,15542,20245,9428,0,8221
CIVRX,80699,26467,32244,6084,0,4770
MRNKC,97275,12458,35293,8845,0,4076
THLCH,101044,15995,28789,7482,0,10654
PKKHI,120476,28318,22355,8312,0,10443
IQUMQ,100977,19764,41677,11156,0,11430
IRBSR,103412,23673,29307,9136,0,5272
QADOH,135396,19981,32340,11699,0,10697
ARMDP,79682,21976,27460,7182,0,4110
PECLL,108381,24735,36781,7723,0,6834
UYMON,77339,28236,34856,11158,0,7564
BRSFS,80450,21201,24876,7682,0,4425
USCHA,75120,18818,38376,10338,0,10084
USNYC,86400,25221,26939,6356,0,7158
CAAQW,79187,27366,36486,7724,0,8895
PAONX,95463,14776,32286,10560,0,10197
